id,name,sex_ed_mandated,hiv_ed_mandated,med_acc,age_appr,cult_appr,anti_religion,parents,parents_cons,parents_opt,,
01',Alabama,0,1,0,1,0,0,0,0,1,,
04',Arizona,0,0,0,1,0,0,0.5,0.5,0.5,,
06',California,1,1,1,1,1,1,1,0,1,,
08',Colorado,0,0,1,1,1,0,1,0,1,,
09',Connecticut,0,1,0,0,0,0,0,0,1,,
10',Delaware,1,1,0,0,0,0,0,0,0,,
11',District of Columbia,1,1,0,1,0,0,1,0,1,,
12',Florida,0,0,0,1,0,0,0,0,1,,
13',Georgia,1,1,0,0,0,0,1,0,1,,
15',Hawaii,1,1,1,1,0,0,0,0,1,,
16',Idaho,0,0,0,0,0,0,0,0,1,,
17',Illinois,0,1,1,1,0,0,0,0,1,,
18',Indiana,0,1,0,0,0,0,0,0,1,,
19',Iowa,1,1,1,1,1,0,1,0,1,,
21',Kentucky,1,1,0,0,0,0,0,0,0,,
22',Louisiana,0,0,0,1,0,1,1,0,1,,
23',Maine,1,1,1,1,0,0,0,0,1,,
24',Maryland,1,1,0,0,0,0,0,0,1,,
25',Massachusetts,0,0,0,0,0,0,1,0,1,,
26',Michigan,0,1,1,1,0,0,1,0,1,,
27',Minnesota,1,1,0,0,0,0,0,0,1,,
28',Mississippi,1,0,0,1,0,0,1,0,1,,
29',Missouri,0,1,0,1,0,0,1,0,1,,
30',Montana,1,1,0,0,0,0,0,0,0,,
32',Nevada,1,1,0,1,0,0,1,1,0,,
33',New Hampshire,0,1,0,0,0,0,0,0,1,,
34',New Jersey,1,1,1,1,1,0,1,0,1,,
35',New Mexico,1,1,0,0,0,0,0,0,1,,
36',New York,0,1,0,0.5,0,0,0,0,0.5,,
37',North Carolina,1,1,1,1,0,0,0,0,0,,
38',North Dakota,1,0,0,0,0,0,0,0,0,,
39',Ohio,1,1,0,0,0,0,0,0,1,,
40',Oklahoma,0,1,0,0,0,0,1,0,1,,
41',Oregon,1,1,1,1,1,0,1,0,1,,
42',Pennsylvania,0,1,0,0.5,0,0,1,0,0.5,,
44',Rhode Island,1,1,1,1,1,0,0,0,1,,
45',South Carolina,1,1,0,1,0,0,1,0,1,,
47',Tennessee,1,1,0,0.5,0,0,0,0,1,,
48',Texas,0,0,0,1,0,0,1,0,1,,
49',Utah,1,1,1,0,1,0,1,1,0,,
50',Vermont,1,1,0,1,0,0,0,0,1,,
51',Virginia,0,0,0,1,0,0,1,0,1,,
53',Washington,0,1,1,1,1,0,1,0,1,,
54',West Virginia,1,1,0,0,0,0,1,0,1,,
55',Wisconsin,0,1,0,0,0,0,1,0,1,,